lot_name,lot_number,wafer,row,col,pos,reticle,efuse_id,date,pass_fail,bandgap,adc_ref,ro_del,ro_inv,temp
NBNH64,14,15,1,8,0,182,1345441718,2025-06-18,1,272,10,534,6005,831
NBNH64,14,15,0,4,0,183,1345441719,2025-06-18,1,274,10,532,5764,818
NBNH64,14,15,0,3,0,184,1077006264,2025-06-18,1,273,8,533,5830,791
NBNH64,14,15,0,2,0,185,940691385,2025-06-18,0,275,7,533,5891,821
NBNH64,14,15,0,1,0,186,1211223994,2025-06-18,1,272,9,537,5768,773
NBNH64,14,15,0,0,0,187,1211223995,2025-06-18,1,272,9,536,5902,793
NBNH64,14,9,10,4,0,1,1343342849,2025-06-18,0,275,10,533,5874,859
NBNH64,14,9,10,3,0,2,116994,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,10,2,0,3,116995,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,10,1,0,4,116996,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,10,0,0,5,116997,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,-5,0,6,116998,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,-4,0,7,116999,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,-3,0,8,117000,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,-2,0,9,117001,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,-1,0,10,117002,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,0,0,11,1748093195,2025-06-18,1,274,13,537,6033,871
NBNH64,14,9,9,1,0,12,117004,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,2,0,13,117005,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,3,0,14,808569102,2025-06-18,1,276,6,538,6246,810
NBNH64,14,9,9,4,0,15,1343342863,2025-06-18,0,274,10,541,6225,841
NBNH64,14,9,9,5,0,16,117008,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,6,0,17,1479657745,2025-06-18,1,273,11,541,6275,818
NBNH64,14,9,9,7,0,18,117010,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,9,8,0,19,1077004563,2025-06-18,1,275,8,539,6203,821
NBNH64,14,9,9,9,0,20,806471956,2025-06-18,0,275,6,536,6072,835
NBNH64,14,9,8,11,0,21,1345440021,2025-06-18,1,272,10,540,6383,839
NBNH64,14,9,8,10,0,22,540133654,2025-06-18,1,277,4,544,6627,775
NBNH64,14,9,8,9,0,23,1345440023,2025-06-18,1,277,10,544,6194,828
NBNH64,14,9,8,8,0,24,1479657752,2025-06-18,1,273,11,542,6091,825
NBNH64,14,9,8,7,0,25,1211222297,2025-06-18,1,273,9,542,6177,815
NBNH64,14,9,8,6,0,26,1211222298,2025-06-18,1,273,9,543,6237,822
NBNH64,14,9,8,5,0,27,1479657755,2025-06-18,1,268,11,543,6288,847
NBNH64,14,9,8,4,0,28,808569116,2025-06-18,1,275,6,543,6293,807
NBNH64,14,9,8,3,0,29,1211222301,2025-06-18,1,278,9,544,6230,840
NBNH64,14,9,8,2,0,30,1077004574,2025-06-18,1,277,8,545,5969,825
NBNH64,14,9,8,1,0,31,674351391,2025-06-18,1,280,5,543,5916,815
NBNH64,14,9,8,0,0,32,1611778336,2025-06-18,0,275,12,542,6113,837
NBNH64,14,9,8,-1,0,33,1077004577,2025-06-18,1,274,8,535,5862,836
NBNH64,14,9,8,-2,0,34,1345440034,2025-06-18,1,272,10,534,5721,850
NBNH64,14,9,8,-3,0,35,1077004579,2025-06-18,1,274,8,537,5985,818
NBNH64,14,9,8,-4,0,36,117028,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,8,-5,0,37,117029,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,8,-6,0,38,117030,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,8,-7,0,39,1613875495,2025-06-18,1,278,12,545,6205,884
NBNH64,14,9,7,-8,0,40,117032,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,7,-7,0,41,117033,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,7,-6,0,42,117034,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,7,-5,0,43,1345440043,2025-06-18,1,272,10,542,5942,852
NBNH64,14,9,7,-4,0,44,1211222316,2025-06-18,1,276,9,541,6173,838
NBNH64,14,9,7,-3,0,45,1479657773,2025-06-18,1,275,11,544,5948,854
NBNH64,14,9,7,-2,0,46,1077004590,2025-06-18,1,276,8,544,6014,827
NBNH64,14,9,7,-1,0,47,1345440047,2025-06-18,1,274,10,547,6172,827
NBNH64,14,9,7,0,0,48,1613875504,2025-06-18,1,274,12,546,6183,855
NBNH64,14,9,7,1,0,49,117041,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,7,2,0,50,940689714,2025-06-18,0,279,7,549,6121,818
NBNH64,14,9,7,3,0,51,1882310963,2025-06-18,1,269,14,548,6170,874
NBNH64,14,9,7,4,0,52,1077004596,2025-06-18,1,278,8,549,6099,833
NBNH64,14,9,7,5,0,53,1077004597,2025-06-18,1,274,8,546,6197,815
NBNH64,14,9,7,6,0,54,1479657782,2025-06-18,1,276,11,547,6118,844
NBNH64,14,9,7,7,0,55,942786871,2025-06-18,1,277,7,545,6371,830
NBNH64,14,9,7,8,0,56,1345440056,2025-06-18,1,269,10,540,6247,843
NBNH64,14,9,7,9,0,57,1211222329,2025-06-18,1,271,9,540,5894,815
NBNH64,14,9,7,10,0,58,1211222330,2025-06-18,1,274,9,540,6464,809
NBNH64,14,9,7,11,0,59,1345440059,2025-06-18,1,275,10,542,6361,840
NBNH64,14,9,7,12,0,60,1211222332,2025-06-18,1,270,9,545,6719,801
NBNH64,14,9,6,13,0,61,1479657789,2025-06-18,1,271,11,544,6394,832
NBNH64,14,9,6,12,0,62,1479657790,2025-06-18,1,274,11,541,6191,849
NBNH64,14,9,6,11,0,63,1211222335,2025-06-18,1,271,9,543,6140,809
NBNH64,14,9,6,10,0,64,1613875520,2025-06-18,1,276,12,542,6017,838
NBNH64,14,9,6,9,0,65,1074907457,2025-06-18,0,279,8,540,6027,810
NBNH64,14,9,6,8,0,66,1211222338,2025-06-18,1,273,9,542,6052,827
NBNH64,14,9,6,7,0,67,1077004611,2025-06-18,1,277,8,548,6470,808
NBNH64,14,9,6,6,0,68,1211222340,2025-06-18,1,278,9,550,6180,824
NBNH64,14,9,6,5,0,69,1077004613,2025-06-18,1,274,8,548,6246,840
NBNH64,14,9,6,4,0,70,1211222342,2025-06-18,1,276,9,551,6196,811
NBNH64,14,9,6,3,0,71,1077004615,2025-06-18,1,275,8,551,6252,825
NBNH64,14,9,6,2,0,72,1345440072,2025-06-18,1,273,10,548,6065,851
NBNH64,14,9,6,1,0,73,1077004617,2025-06-18,1,275,8,552,6256,815
NBNH64,14,9,6,0,0,74,1077004618,2025-06-18,1,275,8,551,6322,826
NBNH64,14,9,6,-1,0,75,1211222347,2025-06-18,1,273,9,548,6141,838
NBNH64,14,9,6,-2,0,76,1345440076,2025-06-18,1,275,10,547,6196,853
NBNH64,14,9,6,-3,0,77,1345440077,2025-06-18,1,274,10,547,6258,848
NBNH64,14,9,6,-4,0,78,942786894,2025-06-18,1,275,7,545,6019,818
NBNH64,14,9,6,-5,0,79,808569167,2025-06-18,1,276,6,545,6083,828
NBNH64,14,9,6,-6,0,80,117072,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,6,-7,0,81,117073,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,6,-8,0,82,117074,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,6,-9,0,83,1345440083,2025-06-18,1,277,10,550,6242,865
NBNH64,14,9,5,-9,0,84,117076,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,5,-8,0,85,117077,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,5,-7,0,86,117078,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,5,-6,0,87,1211222359,2025-06-18,1,273,9,545,5994,812
NBNH64,14,9,5,-5,0,88,1077004632,2025-06-18,1,275,8,547,6293,825
NBNH64,14,9,5,-4,0,89,1077004633,2025-06-18,1,275,8,547,6230,802
NBNH64,14,9,5,-3,0,90,1077004634,2025-06-18,1,276,8,547,6129,836
NBNH64,14,9,5,-2,0,91,808569179,2025-06-18,1,274,6,550,6082,807
NBNH64,14,9,5,-1,0,92,1345440092,2025-06-18,1,275,10,551,6275,833
NBNH64,14,9,5,0,0,93,1345440093,2025-06-18,1,278,10,550,6315,863
NBNH64,14,9,5,1,0,94,1211222366,2025-06-18,1,275,9,550,6263,846
NBNH64,14,9,5,2,0,95,1077004639,2025-06-18,1,281,8,551,6285,834
NBNH64,14,9,5,3,0,96,1479657824,2025-06-18,1,276,11,553,6365,844
NBNH64,14,9,5,4,0,97,942786913,2025-06-18,1,275,7,553,6377,818
NBNH64,14,9,5,5,0,98,1345440098,2025-06-18,1,270,10,552,6193,838
NBNH64,14,9,5,6,0,99,1211222371,2025-06-18,1,275,9,546,6052,835
NBNH64,14,9,5,7,0,100,1209125220,2025-06-18,0,274,9,546,5898,815
NBNH64,14,9,5,8,0,101,1343342949,2025-06-18,0,275,10,549,6383,837
NBNH64,14,9,5,9,0,102,1211222374,2025-06-18,1,274,9,546,6123,836
NBNH64,14,9,5,10,0,103,1345440103,2025-06-18,1,272,10,549,6354,827
NBNH64,14,9,5,11,0,104,1479657832,2025-06-18,1,271,11,541,6057,853
NBNH64,14,9,5,12,0,105,942786921,2025-06-18,1,274,7,544,6143,804
NBNH64,14,9,5,13,0,106,1077004650,2025-06-18,1,273,8,547,6266,798
NBNH64,14,9,4,13,0,107,942786923,2025-06-18,1,276,7,543,6299,783
NBNH64,14,9,4,12,0,108,1211222380,2025-06-18,1,272,9,541,6136,813
NBNH64,14,9,4,11,0,109,1479657837,2025-06-18,1,271,11,539,6108,849
NBNH64,14,9,4,10,0,110,942786926,2025-06-18,1,278,7,539,6084,819
NBNH64,14,9,4,9,0,111,1345440111,2025-06-18,1,276,10,545,6165,800
NBNH64,14,9,4,8,0,112,1211222384,2025-06-18,1,273,9,549,6197,820
NBNH64,14,9,4,7,0,113,942786929,2025-06-18,1,274,7,544,6095,831
NBNH64,14,9,4,6,0,114,1211222386,2025-06-18,1,271,9,548,6058,783
NBNH64,14,9,4,5,0,115,1211222387,2025-06-18,1,275,9,553,6393,806
NBNH64,14,9,4,4,0,116,1211222388,2025-06-18,1,275,9,549,6147,820
NBNH64,14,9,4,3,0,117,1077004661,2025-06-18,1,276,8,545,6221,834
NBNH64,14,9,4,2,0,118,1211222390,2025-06-18,1,274,9,544,6251,823
NBNH64,14,9,4,1,0,119,1211222391,2025-06-18,1,272,9,550,6351,827
NBNH64,14,9,4,0,0,120,1479657848,2025-06-18,1,274,11,550,6284,829
NBNH64,14,9,4,-1,0,121,1345440121,2025-06-18,1,271,10,549,6159,855
NBNH64,14,9,4,-2,0,122,1211222394,2025-06-18,1,274,9,551,6147,807
NBNH64,14,9,4,-3,0,123,1077004667,2025-06-18,1,271,8,548,6084,819
NBNH64,14,9,4,-4,0,124,1479657852,2025-06-18,1,273,11,546,6135,803
NBNH64,14,9,4,-5,0,125,1077004669,2025-06-18,1,277,8,547,6121,811
NBNH64,14,9,4,-6,0,126,1077004670,2025-06-18,1,276,8,543,6084,809
NBNH64,14,9,4,-7,0,127,117119,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,4,-8,0,128,117120,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,4,-9,0,129,1345440129,2025-06-18,1,276,10,546,6326,856
NBNH64,14,9,3,-8,0,130,117122,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,3,-7,0,131,117123,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,3,-6,0,132,117124,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,3,-5,0,133,1211222405,2025-06-18,1,271,9,542,5985,828
NBNH64,14,9,3,-4,0,134,808569222,2025-06-18,1,274,6,546,6244,804
NBNH64,14,9,3,-3,0,135,808569223,2025-06-18,1,275,6,546,6213,807
NBNH64,14,9,3,-2,0,136,1345440136,2025-06-18,1,277,10,547,6111,835
NBNH64,14,9,3,-1,0,137,942786953,2025-06-18,1,278,7,548,6002,812
NBNH64,14,9,3,0,0,138,1345440138,2025-06-18,1,270,10,549,6049,852
NBNH64,14,9,3,1,0,139,405916043,2025-06-18,1,274,3,547,6162,782
NBNH64,14,9,3,2,0,140,1613875596,2025-06-18,1,272,12,543,6108,849
NBNH64,14,9,3,3,0,141,1345440141,2025-06-18,1,269,10,543,6289,823
NBNH64,14,9,3,4,0,142,808569230,2025-06-18,1,279,6,548,6250,797
NBNH64,14,9,3,5,0,143,1077004687,2025-06-18,1,275,8,550,6294,814
NBNH64,14,9,3,6,0,144,1345440144,2025-06-18,1,274,10,546,6261,832
NBNH64,14,9,3,7,0,145,942786961,2025-06-18,1,274,7,547,6061,831
NBNH64,14,9,3,8,0,146,117138,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,3,9,0,147,1211222419,2025-06-18,1,273,9,541,6200,838
NBNH64,14,9,3,10,0,148,1345440148,2025-06-18,1,270,10,540,5989,832
NBNH64,14,9,3,11,0,149,808569237,2025-06-18,1,273,6,537,5990,819
NBNH64,14,9,3,12,0,150,1211222422,2025-06-18,1,272,9,543,6307,849
NBNH64,14,9,2,11,0,151,1211222423,2025-06-18,1,270,9,541,6127,796
NBNH64,14,9,2,10,0,152,942786968,2025-06-18,1,273,7,540,6242,789
NBNH64,14,9,2,9,0,153,540133785,2025-06-18,1,277,4,541,5962,777
NBNH64,14,9,2,8,0,154,1479657882,2025-06-18,1,269,11,543,6140,828
NBNH64,14,9,2,7,0,155,1345440155,2025-06-18,1,275,10,545,6123,807
NBNH64,14,9,2,6,0,156,1077004700,2025-06-18,1,279,8,543,6149,819
NBNH64,14,9,2,5,0,157,1077004701,2025-06-18,1,273,8,546,6416,805
NBNH64,14,9,2,4,0,158,1211222430,2025-06-18,1,278,9,547,6121,803
NBNH64,14,9,2,3,0,159,1345440159,2025-06-18,1,272,10,545,6239,836
NBNH64,14,9,2,2,0,160,1345440160,2025-06-18,1,273,10,545,6158,823
NBNH64,14,9,2,1,0,161,1345440161,2025-06-18,1,272,10,547,6253,822
NBNH64,14,9,2,0,0,162,1077004706,2025-06-18,1,273,8,547,6198,791
NBNH64,14,9,2,-1,0,163,1077004707,2025-06-18,1,275,8,547,6176,822
NBNH64,14,9,2,-2,0,164,1345440164,2025-06-18,1,275,10,544,6050,815
NBNH64,14,9,2,-3,0,165,1345440165,2025-06-18,1,271,10,540,6029,851
NBNH64,14,9,2,-4,0,166,1077004710,2025-06-18,1,274,8,539,5883,837
NBNH64,14,9,2,-5,0,167,117159,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,2,-6,0,168,117160,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,9,2,-7,0,169,1211222441,2025-06-18,1,271,9,540,6072,844
NBNH64,14,9,1,-4,0,170,1077004714,2025-06-18,1,274,8,539,5983,807
NBNH64,14,9,1,-3,0,171,1211222443,2025-06-18,1,273,9,539,6085,800
NBNH64,14,9,1,-2,0,172,808569260,2025-06-18,1,274,6,544,6182,793
NBNH64,14,9,1,-1,0,173,1077004717,2025-06-18,1,273,8,543,6111,809
NBNH64,14,9,1,0,0,174,1077004718,2025-06-18,1,275,8,542,6321,789
NBNH64,14,9,1,1,0,175,942786991,2025-06-18,1,274,7,543,6385,794
NBNH64,14,9,1,2,0,176,1211222448,2025-06-18,1,271,9,542,6278,825
NBNH64,14,9,1,3,0,177,1345440177,2025-06-18,1,276,10,543,6099,832
NBNH64,14,9,1,4,0,178,942786994,2025-06-18,1,276,7,544,6205,809
NBNH64,14,9,1,5,0,179,674351539,2025-06-18,1,277,5,542,6232,785
NBNH64,14,9,1,6,0,180,1477560756,2025-06-18,0,272,11,542,6286,814
NBNH64,14,9,1,7,0,181,1882311093,2025-06-18,1,271,14,545,6318,864
NBNH64,14,9,1,8,0,182,1343343030,2025-06-18,0,271,10,542,6310,816
NBNH64,14,9,0,4,0,183,1209125303,2025-06-18,0,273,9,541,6305,819
NBNH64,14,9,0,3,0,184,1345440184,2025-06-18,1,274,10,541,6150,813
NBNH64,14,9,0,2,0,185,1211222457,2025-06-18,1,272,9,540,6179,818
NBNH64,14,9,0,1,0,186,942787002,2025-06-18,1,272,7,544,6355,808
NBNH64,14,9,0,0,0,187,806472123,2025-06-18,0,271,6,543,6110,802
NBNH64,14,20,10,4,0,1,119809,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,10,3,0,2,119810,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,10,2,0,3,119811,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,10,1,0,4,119812,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,10,0,0,5,119813,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,-5,0,6,119814,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,-4,0,7,119815,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,-3,0,8,119816,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,-2,0,9,119817,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,-1,0,10,119818,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,0,0,11,119819,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,1,0,12,119820,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,2,0,13,119821,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,3,0,14,119822,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,4,0,15,119823,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,5,0,16,1077007376,2025-06-18,1,276,8,536,5829,814
NBNH64,14,20,9,6,0,17,119825,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,7,0,18,1479660562,2025-06-18,1,273,11,538,6024,846
NBNH64,14,20,9,8,0,19,119827,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,9,9,0,20,1209127956,2025-06-18,0,279,9,535,6068,880
NBNH64,14,20,8,11,0,21,808571925,2025-06-18,1,278,6,536,6242,838
NBNH64,14,20,8,10,0,22,119830,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,8,9,0,23,119831,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,8,8,0,24,1077007384,2025-06-18,1,273,8,537,6030,832
NBNH64,14,20,8,7,0,25,1479660569,2025-06-18,1,272,11,536,5940,845
NBNH64,14,20,8,6,0,26,808571930,2025-06-18,1,278,6,539,5850,821
NBNH64,14,20,8,5,0,27,1479660571,2025-06-18,1,274,11,541,5887,846
NBNH64,14,20,8,4,0,28,942789660,2025-06-18,1,277,7,539,6302,828
NBNH64,14,20,8,3,0,29,1345442845,2025-06-18,1,276,10,542,5992,852
NBNH64,14,20,8,2,0,30,1345442846,2025-06-18,1,275,10,544,6006,848
NBNH64,14,20,8,1,0,31,1077007391,2025-06-18,1,278,8,539,5807,847
NBNH64,14,20,8,0,0,32,1345442848,2025-06-18,1,277,10,540,5778,855
NBNH64,14,20,8,-1,0,33,1074910241,2025-06-18,0,276,8,538,5759,809
NBNH64,14,20,8,-2,0,34,1077007394,2025-06-18,1,277,8,539,5900,833
NBNH64,14,20,8,-3,0,35,1074910243,2025-06-18,0,274,8,535,5530,0
NBNH64,14,20,8,-4,0,36,119844,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,8,-5,0,37,119845,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,8,-6,0,38,119846,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,8,-7,0,39,119847,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-8,0,40,119848,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-7,0,41,119849,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-6,0,42,119850,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-5,0,43,119851,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-4,0,44,119852,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,7,-3,0,45,1077007405,2025-06-18,1,275,8,541,5798,842
NBNH64,14,20,7,-2,0,46,1077007406,2025-06-18,1,276,8,540,5875,863
NBNH64,14,20,7,-1,0,47,674354223,2025-06-18,1,275,5,543,5776,811
NBNH64,14,20,7,0,0,48,942789680,2025-06-18,1,276,7,542,6029,845
NBNH64,14,20,7,1,0,49,1077007409,2025-06-18,1,279,8,546,5952,854
NBNH64,14,20,7,2,0,50,1209127986,2025-06-18,0,271,9,545,5991,861
NBNH64,14,20,7,3,0,51,674354227,2025-06-18,1,280,5,545,5776,801
NBNH64,14,20,7,4,0,52,1345442868,2025-06-18,1,277,10,543,5745,886
NBNH64,14,20,7,5,0,53,1077007413,2025-06-18,1,274,8,544,5864,838
NBNH64,14,20,7,6,0,54,1479660598,2025-06-18,1,272,11,542,5951,873
NBNH64,14,20,7,7,0,55,808571959,2025-06-18,1,277,6,545,5977,825
NBNH64,14,20,7,8,0,56,1077007416,2025-06-18,1,275,8,536,5866,826
NBNH64,14,20,7,9,0,57,1211225145,2025-06-18,1,278,9,535,5902,822
NBNH64,14,20,7,10,0,58,1345442874,2025-06-18,1,270,10,536,5811,840
NBNH64,14,20,7,11,0,59,1077007419,2025-06-18,1,276,8,540,5918,840
NBNH64,14,20,7,12,0,60,942789692,2025-06-18,1,278,7,541,6453,801
NBNH64,14,20,6,13,0,61,674354237,2025-06-18,1,278,5,541,6397,782
NBNH64,14,20,6,12,0,62,942789694,2025-06-18,1,275,7,536,6123,820
NBNH64,14,20,6,11,0,63,119871,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,6,10,0,64,1345442880,2025-06-18,1,270,10,541,6080,855
NBNH64,14,20,6,9,0,65,942789697,2025-06-18,1,278,7,539,5797,830
NBNH64,14,20,6,8,0,66,1211225154,2025-06-18,1,278,9,541,5657,842
NBNH64,14,20,6,7,0,67,1211225155,2025-06-18,1,274,9,543,5771,849
NBNH64,14,20,6,6,0,68,672257092,2025-06-18,0,281,5,546,5961,812
NBNH64,14,20,6,5,0,69,806474821,2025-06-18,0,276,6,544,6218,835
NBNH64,14,20,6,4,0,70,1211225158,2025-06-18,1,277,9,543,5864,851
NBNH64,14,20,6,3,0,71,1345442887,2025-06-18,1,274,10,545,5895,839
NBNH64,14,20,6,2,0,72,1345442888,2025-06-18,1,275,10,542,5820,863
NBNH64,14,20,6,1,0,73,1211225161,2025-06-18,1,273,9,546,5744,842
NBNH64,14,20,6,0,0,74,1211225162,2025-06-18,1,277,9,545,6104,857
NBNH64,14,20,6,-1,0,75,1211225163,2025-06-18,1,276,9,543,6046,847
NBNH64,14,20,6,-2,0,76,1211225164,2025-06-18,1,274,9,545,5853,866
NBNH64,14,20,6,-3,0,77,1211225165,2025-06-18,1,272,9,544,5659,842
NBNH64,14,20,6,-4,0,78,1345442894,2025-06-18,1,271,10,539,5793,867
NBNH64,14,20,6,-5,0,79,1211225167,2025-06-18,1,275,9,544,5818,861
NBNH64,14,20,6,-6,0,80,1211225168,2025-06-18,1,278,9,537,5644,856
NBNH64,14,20,6,-7,0,81,119889,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,6,-8,0,82,119890,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,6,-9,0,83,119891,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,5,-9,0,84,119892,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,5,-8,0,85,119893,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,5,-7,0,86,119894,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,5,-6,0,87,1077007447,2025-06-18,1,273,8,538,5786,847
NBNH64,14,20,5,-5,0,88,1077007448,2025-06-18,1,271,8,544,6047,847
NBNH64,14,20,5,-4,0,89,1211225177,2025-06-18,1,278,9,544,5834,849
NBNH64,14,20,5,-3,0,90,940692570,2025-06-18,0,275,7,544,5645,804
NBNH64,14,20,5,-2,0,91,942789723,2025-06-18,1,277,7,543,5821,809
NBNH64,14,20,5,-1,0,92,1479660636,2025-06-18,1,276,11,543,5736,871
NBNH64,14,20,5,0,0,93,1211225181,2025-06-18,1,277,9,544,6093,824
NBNH64,14,20,5,1,0,94,942789726,2025-06-18,1,281,7,542,5921,832
NBNH64,14,20,5,2,0,95,1211225183,2025-06-18,1,279,9,542,5940,853
NBNH64,14,20,5,3,0,96,1211225184,2025-06-18,1,281,9,543,5881,856
NBNH64,14,20,5,4,0,97,1345442913,2025-06-18,1,269,10,547,5943,866
NBNH64,14,20,5,5,0,98,808572002,2025-06-18,1,276,6,548,6196,819
NBNH64,14,20,5,6,0,99,1077007459,2025-06-18,1,274,8,542,5820,833
NBNH64,14,20,5,7,0,100,942789732,2025-06-18,1,276,7,542,5965,839
NBNH64,14,20,5,8,0,101,1211225189,2025-06-18,1,276,9,544,5886,837
NBNH64,14,20,5,9,0,102,1211225190,2025-06-18,1,278,9,544,5975,824
NBNH64,14,20,5,10,0,103,1077007463,2025-06-18,1,278,8,542,5871,824
NBNH64,14,20,5,11,0,104,1479660648,2025-06-18,1,274,11,539,6012,828
NBNH64,14,20,5,12,0,105,119913,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,5,13,0,106,942789738,2025-06-18,1,278,7,542,6263,809
NBNH64,14,20,4,13,0,107,942789739,2025-06-18,1,274,7,542,6237,794
NBNH64,14,20,4,12,0,108,1211225196,2025-06-18,1,272,9,536,5985,826
NBNH64,14,20,4,11,0,109,1345442925,2025-06-18,1,271,10,538,5886,837
NBNH64,14,20,4,10,0,110,942789742,2025-06-18,1,275,7,539,5911,850
NBNH64,14,20,4,9,0,111,940692591,2025-06-18,0,274,7,543,5962,811
NBNH64,14,20,4,8,0,112,119920,2025-06-18,0,-1,-1,-1,-1,-1
NBNH64,14,20,4,7,0,113,942789745,2025-06-18,1,275,7,538,5795,837
NBNH64,14,20,4,6,0,114,1077007474,2025-06-18,1,274,8,540,5803,841
NBNH64,14,20,4,5,0,115,1077007475,2025-06-18,1,273,8,548,5935,848
NBNH64,14,20,4,4,0,116,1077007476,2025-06-18,1,277,8,545,5974,848
NBNH64,14,20,4,3,0,117,1077007477,2025-06-18,1,277,8,547,6142,830
NBNH64,14,20,4,2,0,118,1211225206,2025-06-18,1,273,9,546,6093,827
NBNH64,14,20,4,1,0,119,1077007479,2025-06-18,1,277,8,542,5930,846
NBNH64,14,20,4,0,0,120,1211225208,2025-06-18,1,275,9,542,5980,831
NBNH64,14,20,4,-1,0,121,674354297,2025-06-18,1,274,5,540,5758,802
NBNH64,14,20,4,-2,0,122,1345442938,2025-06-18,1,273,10,541,5673,855
NBNH64,14,20,4,-3,0,123,808572027,2025-06-18,1,276,6,543,5718,825
NBNH64,14,20,4,-4,0,124,1211225212,2025-06-18,1,276,9,542,5815,817
NBNH64,14,20,4,-5,0,125,808572029,2025-06-18,1,273,6,543,5852,841
NBNH64,14,20,4,-6,0,126,1077007486,2025-06-18,1,276,8,543,5947,833
